eventID,delayDuration,eventType,eventStartTime,causesDelay,affectsSchedule
EVT0767,25,Strike,2025-09-15T00:00:00,SHP0768,"SCH0901,SCH0459"
EVT0618,24,Weather,2025-08-30T00:00:00,"SHP0250,SHP0092","SCH0391,SCH0459"
EVT0208,38,Strike,2025-09-14T00:00:00,SHP0768,SCH0901
EVT0107,46,Strike,2025-09-05T00:00:00,SHP0671,SCH0794
EVT0566,25,Weather,2025-09-12T00:00:00,"SHP0768,SHP0250,SHP0092","SCH0922,SCH0343"
EVT0761,27,Weather,2025-08-23T00:00:00,SHP0250,"SCH0922,SCH0917"
EVT0254,6,Maintenance,2025-09-16T00:00:00,SHP0250,SCH0080
EVT0748,43,Weather,2025-09-19T00:00:00,"SHP0981,SHP0092","SCH0459,SCH0901"
EVT0466,27,Strike,2025-08-23T00:00:00,"SHP0671,SHP0634","SCH0922,SCH0882"
EVT0936,15,Traffic,2025-09-12T00:00:00,SHP0605,SCH0343
