vehicleID,vehicleCapacity,fuelType,maintenanceDue
VEH0001,100,Diesel,1756944000000
VEH0002,500,Diesel,1757030400000
VEH0003,120,Electric,1757116800000
VEH0004,600,Diesel,1757203200000
VEH0005,90,Diesel,1757289600000
VEH0006,450,Diesel,1757376000000
VEH0007,110,Electric,1757462400000
VEH0008,550,Diesel,1757548800000
VEH0009,95,Diesel,1757635200000
VEH0010,650,Diesel,1757721600000
VEH0011,80,Electric,1757808000000
VEH0012,400,Diesel,1757894400000
VEH0013,130,Diesel,1757980800000
VEH0014,700,Diesel,1758067200000
VEH0015,85,Electric,1758153600000
VEH0016,520,Diesel,1758240000000
VEH0017,140,Diesel,1758326400000
VEH0018,480,Diesel,1758412800000
VEH0019,105,Electric,1758499200000
VEH0020,750,Diesel,1758585600000
